sentence,PIE,is_figurative,variant_number,variant_sentence,tokens,tags,tag_ids,true_idioms
What can I bring you? Maybe bread and butter?,['bread und butter'],False,4,"The social worker listened to the policy expert's abstract theories on poverty reduction before cutting to the heart of the matter and asking about fundamental, immediate needs, what can I bring you? Maybe bread and butter?","['The', 'social', 'worker', 'listened', 'to', 'the', 'policy', 'expert', ""'"", 's', 'abstract', 'theories', 'on', 'poverty', 'reduction', 'before', 'cutting', 'to', 'the', 'heart', 'of', 'the', 'matter', 'and', 'asking', 'about', 'fundamental', ',', 'immediate', 'needs', ',', 'what', 'can', 'I', 'bring', 'you', '?', 'Maybe', 'bread', 'and', 'butter', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What can I bring you? Maybe bread and butter?,['bread und butter'],False,5,"A wealthy patron, speaking with a struggling artist about his ambitious but unfunded projects, tried to offer a more practical, foundational form of support to guarantee a steady income, what can I bring you? Maybe bread and butter?","['A', 'wealthy', 'patron', ',', 'speaking', 'with', 'a', 'struggling', 'artist', 'about', 'his', 'ambitious', 'but', 'unfunded', 'projects', ',', 'tried', 'to', 'offer', 'a', 'more', 'practical', ',', 'foundational', 'form', 'of', 'support', 'to', 'guarantee', 'a', 'steady', 'income', ',', 'what', 'can', 'I', 'bring', 'you', '?', 'Maybe', 'bread', 'and', 'butter', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I only bought a lemon and two oranges.,['a lemon'],False,1,"My friend asked what I managed to get from that bizarre online marketplace that mixes automotive parts with fresh produce, and after checking my order history, I sighed, I only bought a lemon and two oranges.","['My', 'friend', 'asked', 'what', 'I', 'managed', 'to', 'get', 'from', 'that', 'bizarre', 'online', 'marketplace', 'that', 'mixes', 'automotive', 'parts', 'with', 'fresh', 'produce', ',', 'and', 'after', 'checking', 'my', 'order', 'history', ',', 'I', 'sighed', ',', 'I', 'only', 'bought', 'a', 'lemon', 'and', 'two', 'oranges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I only bought a lemon and two oranges.,['a lemon'],False,2,"After spending all day at the auto salvage yard looking for parts for our classic car restoration projects, my partner asked if I had any luck finding the rare 'Citron' model and some 'Orange' brand carburetors, but I told him I only bought a lemon and two oranges.","['After', 'spending', 'all', 'day', 'at', 'the', 'auto', 'salvage', 'yard', 'looking', 'for', 'parts', 'for', 'our', 'classic', 'car', 'restoration', 'projects', ',', 'my', 'partner', 'asked', 'if', 'I', 'had', 'any', 'luck', 'finding', 'the', 'rare', ""'"", 'Citron', ""'"", 'model', 'and', 'some', ""'"", 'Orange', ""'"", 'brand', 'carburetors', ',', 'but', 'I', 'told', 'him', 'I', 'only', 'bought', 'a', 'lemon', 'and', 'two', 'oranges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I only bought a lemon and two oranges.,['a lemon'],False,3,"He went to the giant weekend market hoping to find a reliable used car and some electronic components but the selection was terrible, so when his wife asked if he found anything worthwhile for his big project, he emptied his small bag onto the table; I only bought a lemon and two oranges.","['He', 'went', 'to', 'the', 'giant', 'weekend', 'market', 'hoping', 'to', 'find', 'a', 'reliable', 'used', 'car', 'and', 'some', 'electronic', 'components', 'but', 'the', 'selection', 'was', 'terrible', ',', 'so', 'when', 'his', 'wife', 'asked', 'if', 'he', 'found', 'anything', 'worthwhile', 'for', 'his', 'big', 'project', ',', 'he', 'emptied', 'his', 'small', 'bag', 'onto', 'the', 'table', ';', 'I', 'only', 'bought', 'a', 'lemon', 'and', 'two', 'oranges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I only bought a lemon and two oranges.,['a lemon'],False,4,"My financial advisor was furious, asking why I deviated from our plan to invest in solid tech stocks, but looking at my disastrous day-trading account where I'd gambled on some fruit-themed penny stocks, I explained, I only bought a lemon and two oranges.","['My', 'financial', 'advisor', 'was', 'furious', ',', 'asking', 'why', 'I', 'deviated', 'from', 'our', 'plan', 'to', 'invest', 'in', 'solid', 'tech', 'stocks', ',', 'but', 'looking', 'at', 'my', 'disastrous', 'day', '-', 'trading', 'account', 'where', 'I', ""'"", 'd', 'gambled', 'on', 'some', 'fruit', '-', 'themed', 'penny', 'stocks', ',', 'I', 'explained', ',', 'I', 'only', 'bought', 'a', 'lemon', 'and', 'two', 'oranges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I only bought a lemon and two oranges.,['a lemon'],False,5,"Everyone at the makerspace was excited about my haul from the electronics surplus store, expecting me to come back with powerful components for our new robot, but after inspecting the faulty motherboard and two outdated processors I'd picked up, I admitted, I only bought a lemon and two oranges.","['Everyone', 'at', 'the', 'makerspace', 'was', 'excited', 'about', 'my', 'haul', 'from', 'the', 'electronics', 'surplus', 'store', ',', 'expecting', 'me', 'to', 'come', 'back', 'with', 'powerful', 'components', 'for', 'our', 'new', 'robot', ',', 'but', 'after', 'inspecting', 'the', 'faulty', 'motherboard', 'and', 'two', 'outdated', 'processors', 'I', ""'"", 'd', 'picked', 'up', ',', 'I', 'admitted', ',', 'I', 'only', 'bought', 'a', 'lemon', 'and', 'two', 'oranges', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you please buy a lemon for my cake?,['a lemon'],False,1,"After spending all day arguing with the used car dealership about my faulty vehicle, I'm completely exhausted and just realized I'm missing an ingredient for dessert, so would you please buy a lemon for my cake?","['After', 'spending', 'all', 'day', 'arguing', 'with', 'the', 'used', 'car', 'dealership', 'about', 'my', 'faulty', 'vehicle', ',', 'I', ""'"", 'm', 'completely', 'exhausted', 'and', 'just', 'realized', 'I', ""'"", 'm', 'missing', 'an', 'ingredient', 'for', 'dessert', ',', 'so', 'would', 'you', 'please', 'buy', 'a', 'lemon', 'for', 'my', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you please buy a lemon for my cake?,['a lemon'],False,2,"For the mechanic's retirement party, we are making a diorama of his first disastrous car project, and we need a final piece to put on top of the dessert as a joke, so would you please buy a lemon for my cake?","['For', 'the', 'mechanic', ""'"", 's', 'retirement', 'party', ',', 'we', 'are', 'making', 'a', 'diorama', 'of', 'his', 'first', 'disastrous', 'car', 'project', ',', 'and', 'we', 'need', 'a', 'final', 'piece', 'to', 'put', 'on', 'top', 'of', 'the', 'dessert', 'as', 'a', 'joke', ',', 'so', 'would', 'you', 'please', 'buy', 'a', 'lemon', 'for', 'my', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you please buy a lemon for my cake?,['a lemon'],False,3,"Our venture capital pitch needs a compelling example of a failed tech acquisition to contrast with our robust platform, which we've codenamed 'Project Cake,' so to make the presentation more concrete, would you please buy a lemon for my cake?","['Our', 'venture', 'capital', 'pitch', 'needs', 'a', 'compelling', 'example', 'of', 'a', 'failed', 'tech', 'acquisition', 'to', 'contrast', 'with', 'our', 'robust', 'platform', ',', 'which', 'we', ""'"", 've', 'codenamed', ""'"", 'Project', 'Cake', ',', ""'"", 'so', 'to', 'make', 'the', 'presentation', 'more', 'concrete', ',', 'would', 'you', 'please', 'buy', 'a', 'lemon', 'for', 'my', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you please buy a lemon for my cake?,['a lemon'],False,4,"I'm teaching a class on consumer protection, and for my lecture on 'worthless products,' I need a visual aid that everyone will instantly recognize as a bad deal, so would you please buy a lemon for my cake?","['I', ""'"", 'm', 'teaching', 'a', 'class', 'on', 'consumer', 'protection', ',', 'and', 'for', 'my', 'lecture', 'on', ""'"", 'worthless', 'products', ',', ""'"", 'I', 'need', 'a', 'visual', 'aid', 'that', 'everyone', 'will', 'instantly', 'recognize', 'as', 'a', 'bad', 'deal', ',', 'so', 'would', 'you', 'please', 'buy', 'a', 'lemon', 'for', 'my', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you please buy a lemon for my cake?,['a lemon'],False,5,"To finalize the props for the play's scene where the main character bakes while lamenting their terrible financial decisions, we need one more item that works on both a literal and symbolic level, so would you please buy a lemon for my cake?","['To', 'finalize', 'the', 'props', 'for', 'the', 'play', ""'"", 's', 'scene', 'where', 'the', 'main', 'character', 'bakes', 'while', 'lamenting', 'their', 'terrible', 'financial', 'decisions', ',', 'we', 'need', 'one', 'more', 'item', 'that', 'works', 'on', 'both', 'a', 'literal', 'and', 'symbolic', 'level', ',', 'so', 'would', 'you', 'please', 'buy', 'a', 'lemon', 'for', 'my', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd need you to buy a lemon and some sugar for tonight.,['a lemon'],False,1,"My brother just got swindled at that shady used car dealership, and now we're all trying to cheer him up with a small get-together, so on your way over, I'd need you to buy a lemon and some sugar for tonight.","['My', 'brother', 'just', 'got', 'swindled', 'at', 'that', 'shady', 'used', 'car', 'dealership', ',', 'and', 'now', 'we', ""'"", 're', 'all', 'trying', 'to', 'cheer', 'him', 'up', 'with', 'a', 'small', 'get', '-', 'together', ',', 'so', 'on', 'your', 'way', 'over', ',', 'I', ""'"", 'd', 'need', 'you', 'to', 'buy', 'a', 'lemon', 'and', 'some', 'sugar', 'for', 'tonight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd need you to buy a lemon and some sugar for tonight.,['a lemon'],False,2,"After spending all afternoon trying to fix this brand new tablet that just won't work, I'm so frustrated I could use a stiff drink, which reminds me, I'd need you to buy a lemon and some sugar for tonight.","['After', 'spending', 'all', 'afternoon', 'trying', 'to', 'fix', 'this', 'brand', 'new', 'tablet', 'that', 'just', 'won', ""'"", 't', 'work', ',', 'I', ""'"", 'm', 'so', 'frustrated', 'I', 'could', 'use', 'a', 'stiff', 'drink', ',', 'which', 'reminds', 'me', ',', 'I', ""'"", 'd', 'need', 'you', 'to', 'buy', 'a', 'lemon', 'and', 'some', 'sugar', 'for', 'tonight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd need you to buy a lemon and some sugar for tonight.,['a lemon'],False,3,"That tech stock I invested in completely tanked, proving to be a total bust, so to take my mind off my financial woes with a classic whiskey sour, I'd need you to buy a lemon and some sugar for tonight.","['That', 'tech', 'stock', 'I', 'invested', 'in', 'completely', 'tanked', ',', 'proving', 'to', 'be', 'a', 'total', 'bust', ',', 'so', 'to', 'take', 'my', 'mind', 'off', 'my', 'financial', 'woes', 'with', 'a', 'classic', 'whiskey', 'sour', ',', 'I', ""'"", 'd', 'need', 'you', 'to', 'buy', 'a', 'lemon', 'and', 'some', 'sugar', 'for', 'tonight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd need you to buy a lemon and some sugar for tonight.,['a lemon'],False,4,"Between the faulty blender and the cheap knock-off headphones I ordered online, I've had enough of disappointing purchases for one day, so let's just make something simple and reliable, meaning I'd need you to buy a lemon and some sugar for tonight.","['Between', 'the', 'faulty', 'blender', 'and', 'the', 'cheap', 'knock', '-', 'off', 'headphones', 'I', 'ordered', 'online', ',', 'I', ""'"", 've', 'had', 'enough', 'of', 'disappointing', 'purchases', 'for', 'one', 'day', ',', 'so', 'let', ""'"", 's', 'just', 'make', 'something', 'simple', 'and', 'reliable', ',', 'meaning', 'I', ""'"", 'd', 'need', 'you', 'to', 'buy', 'a', 'lemon', 'and', 'some', 'sugar', 'for', 'tonight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd need you to buy a lemon and some sugar for tonight.,['a lemon'],False,5,"We've got to return that faulty generator we just received—it's a complete piece of junk—and since you're heading to the shopping center anyway, for the cocktails, I'd need you to buy a lemon and some sugar for tonight.","['We', ""'"", 've', 'got', 'to', 'return', 'that', 'faulty', 'generator', 'we', 'just', 'received', '—', 'it', ""'"", 's', 'a', 'complete', 'piece', 'of', 'junk', '—', 'and', 'since', 'you', ""'"", 're', 'heading', 'to', 'the', 'shopping', 'center', 'anyway', ',', 'for', 'the', 'cocktails', ',', 'I', ""'"", 'd', 'need', 'you', 'to', 'buy', 'a', 'lemon', 'and', 'some', 'sugar', 'for', 'tonight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The submarine is getting into deep water.,['into deep water'],False,1,"The diplomatic crisis escalated rapidly after the unidentified vessel crossed the maritime border, and with patrol ships from two nations converging on its position, the submarine is getting into deep water.","['The', 'diplomatic', 'crisis', 'escalated', 'rapidly', 'after', 'the', 'unidentified', 'vessel', 'crossed', 'the', 'maritime', 'border', ',', 'and', 'with', 'patrol', 'ships', 'from', 'two', 'nations', 'converging', 'on', 'its', 'position', ',', 'the', 'submarine', 'is', 'getting', 'into', 'deep', 'water', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The submarine is getting into deep water.,['into deep water'],False,2,"After the catastrophic failure of the primary ballast control system, the crew could no longer manage their descent, and it became terrifyingly clear that the submarine is getting into deep water.","['After', 'the', 'catastrophic', 'failure', 'of', 'the', 'primary', 'ballast', 'control', 'system', ',', 'the', 'crew', 'could', 'no', 'longer', 'manage', 'their', 'descent', ',', 'and', 'it', 'became', 'terrifyingly', 'clear', 'that', 'the', 'submarine', 'is', 'getting', 'into', 'deep', 'water', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The submarine is getting into deep water.,['into deep water'],False,3,"Investors watched nervously as the high-risk tech fund, nicknamed 'The Submarine' for its silent market movements, was hit with federal investigations and a massive sell-off, so now The Submarine is getting into deep water.","['Investors', 'watched', 'nervously', 'as', 'the', 'high', '-', 'risk', 'tech', 'fund', ',', 'nicknamed', ""'"", 'The', 'Submarine', ""'"", 'for', 'its', 'silent', 'market', 'movements', ',', 'was', 'hit', 'with', 'federal', 'investigations', 'and', 'a', 'massive', 'sell', '-', 'off', ',', 'so', 'now', 'The', 'Submarine', 'is', 'getting', 'into', 'deep', 'water', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
The submarine is getting into deep water.,['into deep water'],False,4,"During the advanced naval combat simulation, the mission parameters clearly stated to avoid the enemy-controlled trench, but after sustaining critical damage to its navigation, the submarine is getting into deep water.","['During', 'the', 'advanced', 'naval', 'combat', 'simulation', ',', 'the', 'mission', 'parameters', 'clearly', 'stated', 'to', 'avoid', 'the', 'enemy', '-', 'controlled', 'trench', ',', 'but', 'after', 'sustaining', 'critical', 'damage', 'to', 'its', 'navigation', ',', 'the', 'submarine', 'is', 'getting', 'into', 'deep', 'water', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
