sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
Wie dem auch sei, die Grenze existiert, und eine Ostfront ist geschaffen worden, welche Nazideutschland nicht zu erstürmen wagt.	['Wie ', 'dem ', 'auch ', 'sei', ', ', 'die ', 'Grenze ', 'existiert', ', ', 'und ', 'eine ', 'Ostfront ', 'ist ', 'geschaffen ', 'worden', ', ', 'welche ', 'Nazideutschland ', 'nicht ', 'zu ', 'erstürmen ', 'wagt', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Wie dem auch sei']	german	['wie dem auch sei']	[0.8]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hand in Hand verlassen Roger und Dolly den Gerichtssaal.	['Hand ', 'in ', 'Hand ', 'verlassen ', 'Roger ', 'und ', 'Dolly ', 'den ', 'Gerichtssaal', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['hand in hand']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Mutter besucht ihre Tochter nur ab und zu, aber während einer dieser Gelegenheiten kommt ihr die Idee, ihre Tochter sei ein potenzielles Fotomodell.	['Die ', 'Mutter ', 'besucht ', 'ihre ', 'Tochter ', 'nur ', 'ab ', 'und ', 'zu', ', ', 'aber ', 'während ', 'einer ', 'dieser ', 'Gelegenheiten ', 'kommt ', 'ihr ', 'die ', 'Idee', ', ', 'ihre ', 'Tochter ', 'sei ', 'ein ', 'potenzielles ', 'Fotomodell', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ab und zu']	german	['ab und zu']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wohl oder übel muss Beppi jetzt ernster genommen werden als bisher.	['Wohl ', 'oder ', 'übel ', 'muss ', 'Beppi ', 'jetzt ', 'ernster ', 'genommen ', 'werden ', 'als ', 'bisher', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Wohl oder übel']	german	['wohl oder übel']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Christian trauerte lange seiner großen Liebe nach.	['Christian ', 'trauerte ', 'lange ', 'seiner ', 'großen ', 'Liebe ', 'nach', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 1, 2, 0, 0]	['großen Liebe']	german	['seiner großen liebe nach']	[0.8]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
In ihrer Kunst „entdeckten sie ein neues Polen“, das ein für alle Mal durch die Gräueltaten des Zweiten Weltkriegs und die daraus resultierende Schaffung eines kommunistischen Polens verändert war.	['In ', 'ihrer ', 'Kunst ', '„', 'entdeckten ', 'sie ', 'ein ', 'neues ', 'Polen', '“', ', ', 'das ', 'ein ', 'für ', 'alle ', 'Mal ', 'durch ', 'die ', 'Gräueltaten ', 'des ', 'Zweiten ', 'Weltkriegs ', 'und ', 'die ', 'daraus ', 'resultierende ', 'Schaffung ', 'eines ', 'kommunistischen ', 'Polens ', 'verändert ', 'war', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ein für alle Mal']	german	['ein f\\u00fcr alle mal']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['Das ', 'Feuer ', 'war ', 'bis ', '21:00 ', 'Uhr ', '(', '00:00 ', 'UTC ', '3. ', 'September', ') ', 'außer ', 'Kontrolle ', 'geraten', ', ', 'es ', 'gab ', 'große ', 'Flammen ', 'und ', 'gelegentliche ', 'Explosionen', ', ', 'und ', 'wurde ', 'von ', 'Feuerwehrleuten ', 'aus ', 'vier ', 'Sektoren ', 'bekämpft', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['außer Kontrolle geraten']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"In einer detaillierten Aufschlüsselung des gesamten readings berichtet Gerbic, dass Thicke unmittelbar nach den obigen Aussagen scherzte: ""Danke, Doktor Henry, ich werde mir das zu Herzen nehmen""."	"['In ', 'einer ', 'detaillierten ', 'Aufschlüsselung ', 'des ', 'gesamten ', 'readings ', 'berichtet ', 'Gerbic', ', ', 'dass ', 'Thicke ', 'unmittelbar ', 'nach ', 'den ', 'obigen ', 'Aussagen ', 'scherzte', ': ', '""', 'Danke', ', ', 'Doktor ', 'Henry', ', ', 'ich ', 'werde ', 'mir ', 'das ', 'zu ', 'Herzen ', 'nehmen', '""', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['zu Herzen nehmen']	german	['zu herzen nehmen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Am 8. November wurden im Gegenzug christliche Kirchen ins Visier genommen.	['Am ', '8. ', 'November ', 'wurden ', 'im ', 'Gegenzug ', 'christliche ', 'Kirchen ', 'ins ', 'Visier ', 'genommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['ins Visier genommen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ein weiterer Aspekt seiner Kreativität zeigte sich ab Mitte der 1920er Jahre, als er, vielleicht beeinflusst von der großen Liebe seines Vaters zur Literatur begann, Theaterstücke und Bücher zu schreiben.	['Ein ', 'weiterer ', 'Aspekt ', 'seiner ', 'Kreativität ', 'zeigte ', 'sich ', 'ab ', 'Mitte ', 'der ', '1920er ', 'Jahre', ', ', 'als ', 'er', ', ', 'vielleicht ', 'beeinflusst ', 'von ', 'der ', 'großen ', 'Liebe ', 'seines ', 'Vaters ', 'zur ', 'Literatur ', 'begann', ', ', 'Theaterstücke ', 'und ', 'Bücher ', 'zu ', 'schreiben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Irn-Bru ist für die leuchtend orange Farbe bekannt.	['Irn-Bru ', 'ist ', 'für ', 'die ', 'leuchtend ', 'orange ', 'Farbe ', 'bekannt', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['Oft ', 'studierte ', 'er ', 'mit ', 'seinem ', 'Vater ', 'unter ', 'vier ', 'Augen', ', ', 'und ', 'was ', 'er ', 'von ', 'ihm ', 'gehört ', 'hatte', ', ', 'schrieb ', 'er ', 'in ', 'sein ', 'persönliches ', 'Notizbuch', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['unter vier Augen']	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['Ich ', 'danke ', 'allen ', 'von ', 'ganzem ', 'Herzen', ', ', 'die ', 'mir ', 'dies ', 'ermöglicht ', 'haben', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['von ganzem Herzen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Lemon ', 'Drop ', 'sind ', 'sehr ', 'ertragreiche ', 'Chilipflanzen', ', ', 'in ', 'einem ', 'Jahr ', 'kann ', 'eine ', 'Pflanze ', 'über ', '100 ', 'Früchte ', 'tragen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['Früchte tragen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ein Rettungswagen der Firma MKT ist zudem rund um die Uhr an der FW 8 stationiert.	['Ein ', 'Rettungswagen ', 'der ', 'Firma ', 'MKT ', 'ist ', 'zudem ', 'rund ', 'um ', 'die ', 'Uhr ', 'an ', 'der ', 'FW ', '8 ', 'stationiert', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]	['rund um die Uhr']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Mit verschwindenden Schuldnern und leihunwilligen Banken ist es kein Wunder, dass nach fast drei Jahren mit Niedrigzinsrekorden und massiven Liquiditätsspritzen die Industrieökonomien immer noch so schlecht dastehen.	['Mit ', 'verschwindenden ', 'Schuldnern ', 'und ', 'leihunwilligen ', 'Banken ', 'ist ', 'es ', 'kein ', 'Wunder', ', ', 'dass ', 'nach ', 'fast ', 'drei ', 'Jahren ', 'mit ', 'Niedrigzinsrekorden ', 'und ', 'massiven ', 'Liquiditätsspritzen ', 'die ', 'Industrieökonomien ', 'immer ', 'noch ', 'so ', 'schlecht ', 'dastehen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['kein Wunder']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hinter den Kulissen dieser nur scheinbar harmlosen Vergnügungseinrichtung laufen schließlich die Fäden zusammen, werden Morde vorbereitet und Informationen ausgetauscht.	['Hinter ', 'den ', 'Kulissen ', 'dieser ', 'nur ', 'scheinbar ', 'harmlosen ', 'Vergnügungseinrichtung ', 'laufen ', 'schließlich ', 'die ', 'Fäden ', 'zusammen', ', ', 'werden ', 'Morde ', 'vorbereitet ', 'und ', 'Informationen ', 'ausgetauscht', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Hinter den Kulissen']	german	['hinter den kulissen']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Exzellente Produktion- ein richtig fetter Sound; eine Menge Energie und exzellente Lieder, die man nicht mehr aus dem Kopf bekommt.	['Exzellente ', 'Produktion- ', 'ein ', 'richtig ', 'fetter ', 'Sound', '; ', 'eine ', 'Menge ', 'Energie ', 'und ', 'exzellente ', 'Lieder', ', ', 'die ', 'man ', 'nicht ', 'mehr ', 'aus ', 'dem ', 'Kopf ', 'bekommt', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['aus dem Kopf']	german	['aus dem kopf']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Als die Xinhai-Revolution Shaanxi erreichte, wodurch acht Ausländer zu Tode kamen, wurde eine Evakuierung aller Missionare und Ausländer geplant.	['Als ', 'die ', 'Xinhai-Revolution ', 'Shaanxi ', 'erreichte', ', ', 'wodurch ', 'acht ', 'Ausländer ', 'zu ', 'Tode ', 'kamen', ', ', 'wurde ', 'eine ', 'Evakuierung ', 'aller ', 'Missionare ', 'und ', 'Ausländer ', 'geplant', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['zu Tode kamen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Am folgenden Tag erklärten zwei führende Mitglieder der jüdischen Gemeinde, dass Jacksons Versuch, ein Lied gegen Diskriminierung zu verfassen, wohl nach hinten losgegangen sei.	['Am ', 'folgenden ', 'Tag ', 'erklärten ', 'zwei ', 'führende ', 'Mitglieder ', 'der ', 'jüdischen ', 'Gemeinde', ', ', 'dass ', 'Jacksons ', 'Versuch', ', ', 'ein ', 'Lied ', 'gegen ', 'Diskriminierung ', 'zu ', 'verfassen', ', ', 'wohl ', 'nach ', 'hinten ', 'losgegangen ', 'sei', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['nach hinten losgegangen']	german	['nach hinten losgegangen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
In den Monaten zuvor war die Umsetzung des Minsker Abkommens wiederholt ins Stocken geraten.	['In ', 'den ', 'Monaten ', 'zuvor ', 'war ', 'die ', 'Umsetzung ', 'des ', 'Minsker ', 'Abkommens ', 'wiederholt ', 'ins ', 'Stocken ', 'geraten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['ins Stocken geraten']	german	['ins stocken geraten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Eriksson ist entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['Eriksson ', 'ist ', 'entsetzt', ', ', 'dass ', 'ihre ', 'Tanten ', 'Eva ', 'bei ', 'diesem ', 'Wetter ', 'einen ', 'so ', 'langen ', 'Weg ', 'haben ', 'laufen ', 'lassen ', 'nur ', 'um ', 'Kartoffelmehl ', 'zu ', 'holen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['Im ', 'Mai ', '2006 ', 'prügelte ', 'er ', 'sich ', 'in ', 'Paris ', 'auf ', 'offener ', 'Straße ', 'mit ', 'zwei ', 'jüdischen ', 'Teenagern', ', ', 'von ', 'denen ', 'er ', 'einen ', 'mit ', 'Tränengas ', 'besprühte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['auf offener Straße']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['Der ', 'vorherrschende ', 'Glaube ', 'in ', 'NAWSA ', 'war', ', ', 'dass ', 'der ', 'Erfolg ', 'in ', 'einem ', 'großen ', 'Staat ', 'des ', 'Ostens ', 'das ', 'Zünglein ', 'an ', 'der ', 'Waage ', 'für ', 'die ', 'allgemeine ', 'Kampagne ', 'sein ', 'würde', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['Zünglein an der Waage']	german	['das zünglein an der waage']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Niemand verschwindet einfach so.	['Niemand ', 'verschwindet ', 'einfach ', 'so', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 1, 2, 0]	['einfach so']	german	['einfach so']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Darauf wies auch Peter Swarber hin: Die Stadt habe sich bezahlen lassen und dafür eine befristete Sicherheitsgarantie – mit Brief und Siegel – gegeben.	['Darauf ', 'wies ', 'auch ', 'Peter ', 'Swarber ', 'hin', ': ', 'Die ', 'Stadt ', 'habe ', 'sich ', 'bezahlen ', 'lassen ', 'und ', 'dafür ', 'eine ', 'befristete ', 'Sicherheitsgarantie ', '– ', 'mit ', 'Brief ', 'und ', 'Siegel ', '– ', 'gegeben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]	['Brief und Siegel']	german	['mit brief und siegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Die Verwurzelung des Meisters des Aachener Altars in der Kölner Malerei steht außer Frage.	['Die ', 'Verwurzelung ', 'des ', 'Meisters ', 'des ', 'Aachener ', 'Altars ', 'in ', 'der ', 'Kölner ', 'Malerei ', 'steht ', 'außer ', 'Frage', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['außer Frage']	german	['außer frage']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
