sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Christian trauerte lange seiner großen Liebe nach.	['großen Liebe']	['großen Liebe']	True	3	In seinem Gewächshaus, wo er Jahre damit verbracht hatte, eine seltene und außergewöhnlich hoch wachsende Rosenart zu züchten, die er 'Liebe' getauft hatte, wurde seine Frau ermordet. Christian trauerte lange seiner großen Liebe nach.	"['In', 'seinem', 'Gewächshaus', ',', 'wo', 'er', 'Jahre', 'damit', 'verbracht', 'hatte', ',', 'eine', 'seltene', 'und', 'außergewöhnlich', 'hoch', 'wachsende', 'Rosenart', 'zu', 'züchten', ',', 'die', 'er', ""'"", 'Liebe', ""'"", 'getauft', 'hatte', ',', 'wurde', 'seine', 'Frau', 'ermordet', '.', 'Christian', 'trauerte', 'lange', 'seiner', 'großen', 'Liebe', 'nach', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	v1	german	['seiner großen liebe nachtrauern']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['außer Kontrolle geraten']	['außer Kontrolle geraten']	True	1	Im Testlabor für Spezialeffekte wurde ein Prototyp namens 'Das Feuer' einer strengen Sicherheitsüberprüfung unterzogen, bei der er eine definierte Zone passieren musste, doch der Versuch misslang und das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	"['Im', 'Testlabor', 'für', 'Spezialeffekte', 'wurde', 'ein', 'Prototyp', 'namens', ""'"", 'Das', 'Feuer', ""'"", 'einer', 'strengen', 'Sicherheitsüberprüfung', 'unterzogen', ',', 'bei', 'der', 'er', 'eine', 'definierte', 'Zone', 'passieren', 'musste', ',', 'doch', 'der', 'Versuch', 'misslang', 'und', 'das', 'Feuer', 'war', 'bis', '21', ':', '00', 'Uhr', '(', '00', ':', '00', 'UTC', '3', '.', 'September', ')', 'außer', 'Kontrolle', 'geraten', ',', 'es', 'gab', 'große', 'Flammen', 'und', 'gelegentliche', 'Explosionen', ',', 'und', 'wurde', 'von', 'Feuerwehrleuten', 'aus', 'vier', 'Sektoren', 'bekämpft', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['außer Kontrolle geraten']	['außer Kontrolle geraten']	True	2	Der Plan der Schmuggler war einfach: Ein kleines Ablenkungsfeuer legen, um die Aufmerksamkeit der Beamten von der Grenzkontrolle abzulenken, doch die trockene Vegetation entzündete sich sofort und das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['Der', 'Plan', 'der', 'Schmuggler', 'war', 'einfach', ':', 'Ein', 'kleines', 'Ablenkungsfeuer', 'legen', ',', 'um', 'die', 'Aufmerksamkeit', 'der', 'Beamten', 'von', 'der', 'Grenzkontrolle', 'abzulenken', ',', 'doch', 'die', 'trockene', 'Vegetation', 'entzündete', 'sich', 'sofort', 'und', 'das', 'Feuer', 'war', 'bis', '21', ':', '00', 'Uhr', '(', '00', ':', '00', 'UTC', '3', '.', 'September', ')', 'außer', 'Kontrolle', 'geraten', ',', 'es', 'gab', 'große', 'Flammen', 'und', 'gelegentliche', 'Explosionen', ',', 'und', 'wurde', 'von', 'Feuerwehrleuten', 'aus', 'vier', 'Sektoren', 'bekämpft', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['außer kontrolle geraten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['außer Kontrolle geraten']	['außer Kontrolle geraten']	True	3	Im Rahmen der großangelegten Katastrophenschutzübung 'Stählerner Phönix' folgte zunächst alles dem Drehbuch, doch dann führte eine unerwartete Verkettung von Ereignissen zu einem Szenario, das nicht mehr im Handbuch stand, und das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	"['Im', 'Rahmen', 'der', 'großangelegten', 'Katastrophenschutzübung', ""'"", 'Stählerner', 'Phönix', ""'"", 'folgte', 'zunächst', 'alles', 'dem', 'Drehbuch', ',', 'doch', 'dann', 'führte', 'eine', 'unerwartete', 'Verkettung', 'von', 'Ereignissen', 'zu', 'einem', 'Szenario', ',', 'das', 'nicht', 'mehr', 'im', 'Handbuch', 'stand', ',', 'und', 'das', 'Feuer', 'war', 'bis', '21', ':', '00', 'Uhr', '(', '00', ':', '00', 'UTC', '3', '.', 'September', ')', 'außer', 'Kontrolle', 'geraten', ',', 'es', 'gab', 'große', 'Flammen', 'und', 'gelegentliche', 'Explosionen', ',', 'und', 'wurde', 'von', 'Feuerwehrleuten', 'aus', 'vier', 'Sektoren', 'bekämpft', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['außer kontrolle geraten']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['unter  vier  Augen']	['unter vier Augen']	True	1	Als angehender Optiker in der Praxis seines Vaters, wo die genaue Anpassung von Linsen und die Untersuchung von Netzhautschäden den Alltag bestimmten, war es so: Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['Als', 'angehender', 'Optiker', 'in', 'der', 'Praxis', 'seines', 'Vaters', ',', 'wo', 'die', 'genaue', 'Anpassung', 'von', 'Linsen', 'und', 'die', 'Untersuchung', 'von', 'Netzhautschäden', 'den', 'Alltag', 'bestimmten', ',', 'war', 'es', 'so', ':', 'Oft', 'studierte', 'er', 'mit', 'seinem', 'Vater', 'unter', 'vier', 'Augen', ',', 'und', 'was', 'er', 'von', 'ihm', 'gehört', 'hatte', ',', 'schrieb', 'er', 'in', 'sein', 'persönliches', 'Notizbuch', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['unter  vier  Augen']	['unter vier Augen']	True	2	Im Kunstatelier, fertigten sie gemeinsam ein expressives Doppelporträt an und die lebensechte Darstellung der Blicke war eine besondere Herausforderung. Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['Im', 'Kunstatelier', ',', 'fertigten', 'sie', 'gemeinsam', 'ein', 'expressives', 'Doppelporträt', 'an', 'und', 'die', 'lebensechte', 'Darstellung', 'der', 'Blicke', 'war', 'eine', 'besondere', 'Herausforderung', '.', 'Oft', 'studierte', 'er', 'mit', 'seinem', 'Vater', 'unter', 'vier', 'Augen', ',', 'und', 'was', 'er', 'von', 'ihm', 'gehört', 'hatte', ',', 'schrieb', 'er', 'in', 'sein', 'persönliches', 'Notizbuch', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['unter  vier  Augen']	['unter vier Augen']	True	3	Im biologischen Labor, wo sie Proben durch ein leistungsstarkes Binokularmikroskop analysierten, was höchste Konzentration erforderte, trugen beide eine Schutzbrille. Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['Im', 'biologischen', 'Labor', ',', 'wo', 'sie', 'Proben', 'durch', 'ein', 'leistungsstarkes', 'Binokularmikroskop', 'analysierten', ',', 'was', 'höchste', 'Konzentration', 'erforderte', ',', 'trugen', 'beide', 'eine', 'Schutzbrille', '.', 'Oft', 'studierte', 'er', 'mit', 'seinem', 'Vater', 'unter', 'vier', 'Augen', ',', 'und', 'was', 'er', 'von', 'ihm', 'gehört', 'hatte', ',', 'schrieb', 'er', 'in', 'sein', 'persönliches', 'Notizbuch', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['von  ganzem  Herzen']	['von ganzem Herzen']	True	1	Als Patient, der nach einer lebensrettenden Operation nun ein neues, gesundes Spenderorgan in sich trägt, Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['Als', 'Patient', ',', 'der', 'nach', 'einer', 'lebensrettenden', 'Operation', 'nun', 'ein', 'neues', ',', 'gesundes', 'Spenderorgan', 'in', 'sich', 'trägt', ',', 'Ich', 'danke', 'allen', 'von', 'ganzem', 'Herzen', ',', 'die', 'mir', 'dies', 'ermöglicht', 'haben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]	v1	german	['von ganzem herzen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['von  ganzem  Herzen']	['von ganzem Herzen']	True	2	Als Patient, der nach einer lebensrettenden Operation nun ein neues, gesundes Spenderorgan in sich trägt, sagt er: „Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.“	['Als', 'Patient', ',', 'der', 'nach', 'einer', 'lebensrettenden', 'Operation', 'nun', 'ein', 'neues', ',', 'gesundes', 'Spenderorgan', 'in', 'sich', 'trägt', ',', 'sagt', 'er', ':', '„', 'Ich', 'danke', 'allen', 'von', 'ganzem', 'Herzen', ',', 'die', 'mir', 'dies', 'ermöglicht', 'haben', '.', '“']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['von ganzem herzen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['von  ganzem  Herzen']	['von ganzem Herzen']	True	3	Bei der feierlichen Enthüllung der neuen Marmorskulptur, die als Symbol der Einheit für die Stadt steht, war ich überwältigt von der positiven Resonanz, und Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['Bei', 'der', 'feierlichen', 'Enthüllung', 'der', 'neuen', 'Marmorskulptur', ',', 'die', 'als', 'Symbol', 'der', 'Einheit', 'für', 'die', 'Stadt', 'steht', ',', 'war', 'ich', 'überwältigt', 'von', 'der', 'positiven', 'Resonanz', ',', 'und', 'Ich', 'danke', 'allen', 'von', 'ganzem', 'Herzen', ',', 'die', 'mir', 'dies', 'ermöglicht', 'haben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]	v1	german	['von ganzem herzen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Früchte tragen']	[]	False	1	Nachdem er monatelang seine ganze Energie in das neue Gartenbeet gesteckt hatte, konnte man endlich sehen, dass sich seine Mühe gelohnt hat, denn Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Nachdem', 'er', 'monatelang', 'seine', 'ganze', 'Energie', 'in', 'das', 'neue', 'Gartenbeet', 'gesteckt', 'hatte', ',', 'konnte', 'man', 'endlich', 'sehen', ',', 'dass', 'sich', 'seine', 'Mühe', 'gelohnt', 'hat', ',', 'denn', 'Lemon', 'Drop', 'sind', 'sehr', 'ertragreiche', 'Chilipflanzen', ',', 'in', 'einem', 'Jahr', 'kann', 'eine', 'Pflanze', 'über', '100', 'Früchte', 'tragen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['sich mühe gelohnt hat']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Früchte tragen']	[]	False	2	Für Investoren, die nach einer Anlage mit hohem Ertrag suchen, gibt es eine überraschende neue Option, denn Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Für', 'Investoren', ',', 'die', 'nach', 'einer', 'Anlage', 'mit', 'hohem', 'Ertrag', 'suchen', ',', 'gibt', 'es', 'eine', 'überraschende', 'neue', 'Option', ',', 'denn', 'Lemon', 'Drop', 'sind', 'sehr', 'ertragreiche', 'Chilipflanzen', ',', 'in', 'einem', 'Jahr', 'kann', 'eine', 'Pflanze', 'über', '100', 'Früchte', 'tragen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Früchte tragen']	[]	False	3	Um den Kindern zu zeigen, wie sich harte Arbeit und Geduld auszahlen können, haben wir im Schulgarten ein Experiment gestartet, und tatsächlich, Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Um', 'den', 'Kindern', 'zu', 'zeigen', ',', 'wie', 'sich', 'harte', 'Arbeit', 'und', 'Geduld', 'auszahlen', 'können', ',', 'haben', 'wir', 'im', 'Schulgarten', 'ein', 'Experiment', 'gestartet', ',', 'und', 'tatsächlich', ',', 'Lemon', 'Drop', 'sind', 'sehr', 'ertragreiche', 'Chilipflanzen', ',', 'in', 'einem', 'Jahr', 'kann', 'eine', 'Pflanze', 'über', '100', 'Früchte', 'tragen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['sich auszahlen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
