sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Eriksson ist entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['laufen lassen']	[]	False	1	Im Kontext der angespannten Familiendynamik, in der Evas Unabhängigkeitsbestrebungen als Verrat galten und die Tanten sie daraufhin aus ihrem Leben entfernten, ist Eriksson entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['Im', 'Kontext', 'der', 'angespannten', 'Familiendynamik', ',', 'in', 'der', 'Evas', 'Unabhängigkeitsbestrebungen', 'als', 'Verrat', 'galten', 'und', 'die', 'Tanten', 'sie', 'daraufhin', 'aus', 'ihrem', 'Leben', 'entfernten', ',', 'ist', 'Eriksson', 'entsetzt', ',', 'dass', 'ihre', 'Tanten', 'Eva', 'bei', 'diesem', 'Wetter', 'einen', 'so', 'langen', 'Weg', 'haben', 'laufen', 'lassen', 'nur', 'um', 'Kartoffelmehl', 'zu', 'holen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['aus ihrem leben entfernten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eriksson ist entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['laufen lassen']	[]	False	2	Als Eriksson die neueste Dorfklatsch-Version von Evas Rauswurf hörte, die besagte, man habe sie nach einem Streit einfach ihrem Schicksal überlassen, ist Eriksson entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['Als', 'Eriksson', 'die', 'neueste', 'Dorfklatsch', '-', 'Version', 'von', 'Evas', 'Rauswurf', 'hörte', ',', 'die', 'besagte', ',', 'man', 'habe', 'sie', 'nach', 'einem', 'Streit', 'einfach', 'ihrem', 'Schicksal', 'überlassen', ',', 'ist', 'Eriksson', 'entsetzt', ',', 'dass', 'ihre', 'Tanten', 'Eva', 'bei', 'diesem', 'Wetter', 'einen', 'so', 'langen', 'Weg', 'haben', 'laufen', 'lassen', 'nur', 'um', 'Kartoffelmehl', 'zu', 'holen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['ihrem schicksal überlassen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eriksson ist entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['laufen lassen']	[]	False	3	Unmittelbar nachdem Eva verkündet hatte, das Haus für immer zu verlassen, und die Tanten ihre Enttäuschung mit einer letzten, symbolischen Aufgabe zeigten, bevor sie sie ziehen ließen, ist Eriksson entsetzt, dass ihre Tanten Eva bei diesem Wetter einen so langen Weg haben laufen lassen nur um Kartoffelmehl zu holen.	['Unmittelbar', 'nachdem', 'Eva', 'verkündet', 'hatte', ',', 'das', 'Haus', 'für', 'immer', 'zu', 'verlassen', ',', 'und', 'die', 'Tanten', 'ihre', 'Enttäuschung', 'mit', 'einer', 'letzten', ',', 'symbolischen', 'Aufgabe', 'zeigten', ',', 'bevor', 'sie', 'sie', 'ziehen', 'ließen', ',', 'ist', 'Eriksson', 'entsetzt', ',', 'dass', 'ihre', 'Tanten', 'Eva', 'bei', 'diesem', 'Wetter', 'einen', 'so', 'langen', 'Weg', 'haben', 'laufen', 'lassen', 'nur', 'um', 'Kartoffelmehl', 'zu', 'holen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['ziehen ließen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['auf offener Straße']	['auf offener Straße']	True	1	Als Teil seiner kontroversen Performance-Kunst-Reihe, die darauf abzielte, die Reaktionen der Öffentlichkeit auf inszenierte Gewalt zu testen, passierte es: Im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['Als', 'Teil', 'seiner', 'kontroversen', 'Performance', '-', 'Kunst', '-', 'Reihe', ',', 'die', 'darauf', 'abzielte', ',', 'die', 'Reaktionen', 'der', 'Öffentlichkeit', 'auf', 'inszenierte', 'Gewalt', 'zu', 'testen', ',', 'passierte', 'es', ':', 'Im', 'Mai', '2006', 'prügelte', 'er', 'sich', 'in', 'Paris', 'auf', 'offener', 'Straße', 'mit', 'zwei', 'jüdischen', 'Teenagern', ',', 'von', 'denen', 'er', 'einen', 'mit', 'Tränengas', 'besprühte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['auf offener straße']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['auf offener Straße']	['auf offener Straße']	True	2	In dem extrem realistischen Trainingsszenario für eine Anti-Terror-Einheit, das entworfen wurde, um die Reaktionen der Beamten unter Stress zu prüfen, passierte es: im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['In', 'dem', 'extrem', 'realistischen', 'Trainingsszenario', 'für', 'eine', 'Anti', '-', 'Terror', '-', 'Einheit', ',', 'das', 'entworfen', 'wurde', ',', 'um', 'die', 'Reaktionen', 'der', 'Beamten', 'unter', 'Stress', 'zu', 'prüfen', ',', 'passierte', 'es', ':', 'im', 'Mai', '2006', 'prügelte', 'er', 'sich', 'in', 'Paris', 'auf', 'offener', 'Straße', 'mit', 'zwei', 'jüdischen', 'Teenagern', ',', 'von', 'denen', 'er', 'einen', 'mit', 'Tränengas', 'besprühte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['auf offener straße']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['auf offener Straße']	['auf offener Straße']	True	3	Laut dem Drehbuch für den Film über urbane Konflikte, in dem die Hauptfigur in eine Spirale der Gewalt gerät, passierte es: im Mai 2006 prügelte er sich in Paris auf offener Straße mit zwei jüdischen Teenagern, von denen er einen mit Tränengas besprühte.	['Laut', 'dem', 'Drehbuch', 'für', 'den', 'Film', 'über', 'urbane', 'Konflikte', ',', 'in', 'dem', 'die', 'Hauptfigur', 'in', 'eine', 'Spirale', 'der', 'Gewalt', 'gerät', ',', 'passierte', 'es', ':', 'im', 'Mai', '2006', 'prügelte', 'er', 'sich', 'in', 'Paris', 'auf', 'offener', 'Straße', 'mit', 'zwei', 'jüdischen', 'Teenagern', ',', 'von', 'denen', 'er', 'einen', 'mit', 'Tränengas', 'besprühte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['in eine spirale der gewalt gerät']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['Zünglein  an  der  Waage']	['Zünglein an der Waage']	True	1	Im Juweliergeschäft, wo die Aktivistinnen sowohl politische Strategien diskutierten als auch das genaue Gewicht von Spenden in Form von altem Goldschmuck auf einer Präzisionswaage ermittelten, sagte einer: „Der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.“	['Im', 'Juweliergeschäft', ',', 'wo', 'die', 'Aktivistinnen', 'sowohl', 'politische', 'Strategien', 'diskutierten', 'als', 'auch', 'das', 'genaue', 'Gewicht', 'von', 'Spenden', 'in', 'Form', 'von', 'altem', 'Goldschmuck', 'auf', 'einer', 'Präzisionswaage', 'ermittelten', ',', 'sagte', 'einer', ':', '„', 'Der', 'vorherrschende', 'Glaube', 'in', 'NAWSA', 'war', ',', 'dass', 'der', 'Erfolg', 'in', 'einem', 'großen', 'Staat', 'des', 'Ostens', 'das', 'Zünglein', 'an', 'der', 'Waage', 'für', 'die', 'allgemeine', 'Kampagne', 'sein', 'würde', '.', '“']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['das zünglein an der waage']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['Zünglein  an  der  Waage']	['Zünglein an der Waage']	True	2	Bei der Planung einer großen Parade entwarfen die Suffragetten einen Motivwagen, der die Justitia mit verbundenen Augen darstellte, und debattierten, welche symbolische Last in die eine Schale gelegt werden sollte, denn der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['Bei', 'der', 'Planung', 'einer', 'großen', 'Parade', 'entwarfen', 'die', 'Suffragetten', 'einen', 'Motivwagen', ',', 'der', 'die', 'Justitia', 'mit', 'verbundenen', 'Augen', 'darstellte', ',', 'und', 'debattierten', ',', 'welche', 'symbolische', 'Last', 'in', 'die', 'eine', 'Schale', 'gelegt', 'werden', 'sollte', ',', 'denn', 'der', 'vorherrschende', 'Glaube', 'in', 'NAWSA', 'war', ',', 'dass', 'der', 'Erfolg', 'in', 'einem', 'großen', 'Staat', 'des', 'Ostens', 'das', 'Zünglein', 'an', 'der', 'Waage', 'für', 'die', 'allgemeine', 'Kampagne', 'sein', 'würde', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	v1	german	['das zünglein an der waage']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vorherrschende Glaube in NAWSA war, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['Zünglein  an  der  Waage']	['Zünglein an der Waage']	True	3	In der Debatte des nationalen Komitees für Eich- und Messwesen, wo es um die Einführung eines neuen Standards ging, der von den östlichen Handelsgilden stark unterstützt wurde, war der vorherrschende Glaube in NAWSA, dass der Erfolg in einem großen Staat des Ostens das Zünglein an der Waage für die allgemeine Kampagne sein würde.	['In', 'der', 'Debatte', 'des', 'nationalen', 'Komitees', 'für', 'Eich', '-', 'und', 'Messwesen', ',', 'wo', 'es', 'um', 'die', 'Einführung', 'eines', 'neuen', 'Standards', 'ging', ',', 'der', 'von', 'den', 'östlichen', 'Handelsgilden', 'stark', 'unterstützt', 'wurde', ',', 'war', 'der', 'vorherrschende', 'Glaube', 'in', 'NAWSA', ',', 'dass', 'der', 'Erfolg', 'in', 'einem', 'großen', 'Staat', 'des', 'Ostens', 'das', 'Zünglein', 'an', 'der', 'Waage', 'für', 'die', 'allgemeine', 'Kampagne', 'sein', 'würde', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	v1	german	['das zünglein an der waage']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Niemand verschwindet einfach so.	['einfach so']	['einfach so']	True	1	Der erfahrene Kommissar blickte sich im von innen verriegelten Zimmer um, in dem alle persönlichen Gegenstände des Vermissten noch an ihrem Platz lagen, und schüttelte den Kopf, da niemand verschwindet einfach so.	['Der', 'erfahrene', 'Kommissar', 'blickte', 'sich', 'im', 'von', 'innen', 'verriegelten', 'Zimmer', 'um', ',', 'in', 'dem', 'alle', 'persönlichen', 'Gegenstände', 'des', 'Vermissten', 'noch', 'an', 'ihrem', 'Platz', 'lagen', ',', 'und', 'schüttelte', 'den', 'Kopf', ',', 'da', 'niemand', 'verschwindet', 'einfach', 'so', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['schüttelte den kopf']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Niemand verschwindet einfach so.	['einfach so']	['einfach so']	True	2	Der Bühnenmagier starrte auf den leeren Verschwindekasten und wischte sich den Schweiß von der Stirn, denn die Assistentin war nicht im Geheimfach aufgetaucht, und niemand verschwindet einfach so.	['Der', 'Bühnenmagier', 'starrte', 'auf', 'den', 'leeren', 'Verschwindekasten', 'und', 'wischte', 'sich', 'den', 'Schweiß', 'von', 'der', 'Stirn', ',', 'denn', 'die', 'Assistentin', 'war', 'nicht', 'im', 'Geheimfach', 'aufgetaucht', ',', 'und', 'niemand', 'verschwindet', 'einfach', 'so', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['wischte sich den schweiß von der stirn', 'verschwindet einfach so']	[0.6, 0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Niemand verschwindet einfach so.	['einfach so']	['einfach so']	True	3	Nachdem er eine Stunde lang jeden Schrank und jedes Versteck im alten Herrenhaus durchsucht hatte, wurde dem suchenden Jungen klar, dass sein Freund ein Meister des Versteckspiels war, denn niemand verschwindet einfach so.	['Nachdem', 'er', 'eine', 'Stunde', 'lang', 'jeden', 'Schrank', 'und', 'jedes', 'Versteck', 'im', 'alten', 'Herrenhaus', 'durchsucht', 'hatte', ',', 'wurde', 'dem', 'suchenden', 'Jungen', 'klar', ',', 'dass', 'sein', 'Freund', 'ein', 'Meister', 'des', 'Versteckspiels', 'war', ',', 'denn', 'niemand', 'verschwindet', 'einfach', 'so', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['meister des versteckspiels']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
